transaction_id,customer_id,persona,timestamp,amount_ratio,amount_zscore,is_unusual_hour,is_new_merchant,is_new_beneficiary,transaction_velocity,days_since_last_transaction,hour,amount,is_fraud
T0005342,C0155,mid_weekend,2026-03-10 17:00:00.000000000,0.8278062949931574,-0.3395661160960065,0,0,0,0,0.852,17,2328.35,0
T0002360,C0068,mid_weekend,2026-03-10 18:22:00.000000000,0.9816838644772408,-0.05767638097736263,0,0,0,0,3.254,18,2586.94,0
T0000794,C0021,low_evening_shopper,2026-03-10 18:45:00.000000000,1.1046663318807581,0.14114754667704058,0,0,0,0,1.926,18,990.42,0
T0005028,C0147,low_evening_shopper,2026-03-10 19:49:00.000000000,1.0637466865552567,0.13865585172624342,0,0,0,0,0.926,19,905.14,0
T0003835,C0111,low_evening_shopper,2026-03-10 19:50:00.000000000,0.7958323861212334,-0.48916317992972935,0,0,0,0,2.94,19,556.51,0
T0004632,C0135,low_evening_shopper,2026-03-10 19:54:00.000000000,2.888089857300781,3.4781568761337374,0,0,0,0,1.107,19,2255.52,0
T0002275,C0066,low_evening_shopper,2026-03-10 19:58:00.000000000,0.8534321064084357,-0.25906785755957346,0,0,0,0,4.024,19,626.52,0
T0000396,C0011,mid_weekend,2026-03-10 20:09:00.000000000,1.342546412226404,0.5929365406854071,0,0,0,0,1.372,20,3934.13,0
T0006200,C0177,low_evening_shopper,2026-03-10 20:28:00.000000000,0.6857507479099082,-0.6047250640091676,0,0,0,0,1.956,20,544.29,0
T0003524,C0102,low_evening_shopper,2026-03-10 21:22:00.000000000,0.8159004253461286,-0.36007145318249006,0,0,0,0,2.003,21,697.08,0
T0006454,C0069,low_evening_shopper,2026-03-10 21:27:00.717872124,4.359370946053138,6.262012640372053,0,1,1,1,1.017,21,3510.79,1
T0000907,C0024,low_evening_shopper,2026-03-10 21:30:00.000000000,0.8835400103799766,-0.3121068152856655,0,0,0,0,0.491,21,641.01,0
T0005375,C0156,low_evening_shopper,2026-03-10 21:39:00.000000000,0.48349680730311423,-0.9960519416499523,0,0,0,0,0.984,21,377.41,0
T0004149,C0120,low_evening_shopper,2026-03-10 22:39:00.000000000,0.9487592466841154,-0.21988031162210972,0,0,0,0,1.951,22,687.35,0
T0002171,C0063,low_evening_shopper,2026-03-10 22:44:00.000000000,0.820360353831572,-0.30132054534087377,0,0,0,0,3.064,22,699.7,0
T0004429,C0129,low_evening_shopper,2026-03-10 22:58:00.000000000,0.8940940504377053,-0.20430814626154464,0,0,0,0,1.095,22,683.0,0
T0004079,C0117,low_evening_shopper,2026-03-10 23:14:00.000000000,0.8377025906814544,-0.37694075623301504,0,0,0,0,1.034,23,694.05,0
T0001446,C0042,low_evening_shopper,2026-03-10 23:36:00.000000000,0.6918603186119744,-0.48485140188719744,0,0,0,0,4.179,23,658.05,0
T0002750,C0080,mid_weekend,2026-03-11 09:03:00.000000000,0.9946189464766233,-0.01819955426410493,0,0,0,0,1.849,9,2383.32,0
T0004708,C0137,mid_weekend,2026-03-11 10:29:00.000000000,0.9795229568051937,-0.03639737583470177,0,0,0,0,3.694,10,3134.0,0
T0000882,C0023,mid_weekend,2026-03-11 12:19:00.000000000,0.8377783150963205,-0.2544781505800125,0,1,0,0,1.856,12,2753.82,0
T0004710,C0137,mid_weekend,2026-03-11 12:39:00.000000000,0.9800121954929987,-0.03627595447345072,0,0,0,1,-0.058,12,3128.69,0
T0002848,C0083,mid_weekend,2026-03-11 12:50:00.000000000,0.8135321198910851,-0.6552877437267224,0,0,0,0,0.838,12,2146.93,0
T0003069,C0089,mid_weekend,2026-03-11 12:55:00.000000000,0.3906570400555832,-0.932079453711838,0,0,0,0,1.962,12,1224.03,0
T0003809,C0110,mid_weekend,2026-03-11 13:39:00.000000000,0.9401528960023285,-0.14327127881677143,0,0,0,0,0.982,13,2581.01,0
T0005002,C0146,mid_weekend,2026-03-11 13:44:00.000000000,1.0642339156026877,0.15448805972037216,0,0,0,0,1.906,13,2991.86,0
T0004709,C0137,mid_weekend,2026-03-11 14:03:00.000000000,0.9244615271262024,-0.13578977082195196,0,0,0,0,0.149,14,2956.42,0
T0003810,C0110,mid_weekend,2026-03-11 14:08:00.000000000,2.9687602268046485,4.770673486659137,0,0,0,1,0.02,14,8136.62,0
T0000908,C0024,low_evening_shopper,2026-03-11 14:13:00.000000000,1.4436221295629803,1.2152436695993698,1,0,0,0,0.697,14,1039.72,0
T0000397,C0011,mid_weekend,2026-03-11 14:26:00.000000000,1.0971372634665753,0.17171977620728868,0,0,0,0,0.762,14,3249.41,0
T0001082,C0029,mid_weekend,2026-03-11 16:16:00.000000000,0.9737753489491786,-0.03038478651780281,0,0,0,0,2.048,16,2750.91,0
T0004804,C0140,mid_weekend,2026-03-11 16:47:00.000000000,0.5233952175708247,-1.0179683029883244,0,0,0,0,3.147,16,1496.66,0
T0006201,C0177,low_evening_shopper,2026-03-11 17:18:00.000000000,0.8655523166323869,-0.2588449574082203,0,1,0,0,0.868,17,678.69,0
T0002389,C0069,low_evening_shopper,2026-03-11 17:54:00.000000000,0.6836699072594534,-0.5896539805021758,0,0,0,0,1.869,17,550.59,0
T0002849,C0083,mid_weekend,2026-03-11 18:35:00.000000000,0.33564913924564393,-2.340859024440383,0,0,0,0,0.24,18,881.65,0
T0006075,C0174,low_evening_shopper,2026-03-11 18:37:00.000000000,0.8497388132480144,-0.20155982654324853,0,0,0,0,2.885,18,754.37,0
T0001891,C0054,low_evening_shopper,2026-03-11 18:44:00.000000000,1.056040650292099,0.11068873052325828,0,0,0,0,1.993,18,772.39,0
T0002877,C0084,low_evening_shopper,2026-03-11 18:54:00.000000000,0.8421884614086711,-0.33357804195030044,0,0,0,0,1.965,18,649.16,0
T0005376,C0156,low_evening_shopper,2026-03-11 19:32:00.000000000,1.0964144021915616,0.18312580707542203,0,0,0,0,0.912,19,842.44,0
T0001585,C0045,low_evening_shopper,2026-03-11 20:10:00.000000000,0.6081629397333083,-0.6563988791393022,0,0,0,0,2.888,20,497.33,0
T0005513,C0159,low_evening_shopper,2026-03-11 20:27:00.000000000,1.0352268703035035,0.07174068732323449,0,0,0,0,6.985,20,818.5,0
T0005838,C0168,low_evening_shopper,2026-03-11 20:29:00.000000000,0.7854085311681926,-0.3163044033173278,0,0,0,0,1.999,20,671.65,0
T0005136,C0150,low_evening_shopper,2026-03-11 20:34:00.000000000,0.7354222816974659,-0.594679448937603,0,0,0,0,1.96,20,563.56,0
T0003723,C0108,low_evening_shopper,2026-03-11 21:39:00.000000000,0.6133601156826765,-0.4916053931692507,0,0,0,0,3.958,21,557.67,0
T0003958,C0114,low_evening_shopper,2026-03-11 21:44:00.000000000,0.5819600188371234,-1.244819236111193,0,1,0,0,3.035,21,452.53,0
T0003525,C0102,low_evening_shopper,2026-03-11 22:30:00.000000000,0.5333054173360764,-0.920988486532225,0,0,0,0,1.047,22,452.75,0
T0005003,C0146,mid_weekend,2026-03-11 23:25:00.000000000,1.2983230885793189,0.7260563006330284,0,0,0,0,0.403,23,3654.93,0
T0000909,C0024,low_evening_shopper,2026-03-11 23:31:00.000000000,0.9445651909296691,-0.15406210211780216,0,0,0,0,0.388,23,698.04,0
T0004430,C0129,low_evening_shopper,2026-03-11 23:37:00.000000000,0.6507939874838053,-0.6808212867869335,0,0,0,0,1.027,23,495.68,0
T0005514,C0159,low_evening_shopper,2026-03-12 04:13:00.000000000,1.1001639461525325,0.20909740516652997,1,0,0,0,0.324,4,871.23,0
T0003526,C0102,low_evening_shopper,2026-03-12 08:50:00.000000000,0.8186994927839418,-0.3532795226348583,1,0,0,0,0.431,8,684.22,0
T0000398,C0011,mid_weekend,2026-03-12 09:05:00.000000000,0.7870091572938802,-0.383318609847183,0,0,0,0,0.777,9,2337.76,0
T0006309,C0179,mid_weekend,2026-03-12 10:16:00.000000000,0.8554189868340353,-0.543818363991206,0,0,0,1,-0.058,10,2211.2,0
T0006308,C0179,mid_weekend,2026-03-12 11:39:00.000000000,0.6409060758471002,-1.383110898289235,0,0,0,0,2.826,11,1674.92,0
T0002850,C0083,mid_weekend,2026-03-12 13:55:00.000000000,1.1600481178940383,0.5275408502584601,0,0,0,0,0.806,13,2997.74,0
T0006310,C0179,mid_weekend,2026-03-12 15:31:00.000000000,0.8516432253586853,-0.5615664222975468,0,0,0,0,0.219,15,2192.08,0
T0001541,C0044,mid_weekend,2026-03-12 16:47:00.000000000,0.9284873173784678,-0.15179135904911117,0,0,0,0,3.219,16,2456.68,0
T0001083,C0029,mid_weekend,2026-03-12 17:10:00.000000000,0.9279873695698854,-0.08432909548826986,0,0,0,0,1.038,17,2620.03,0
T0000311,C0009,low_evening_shopper,2026-03-12 17:35:00.000000000,1.0377535873146895,0.13870451620876478,0,0,0,0,2.92,17,727.01,0
T0001447,C0042,low_evening_shopper,2026-03-12 17:58:00.000000000,0.9072241561882004,-0.14646767227491064,0,0,0,0,1.765,17,852.25,0
T0005030,C0147,low_evening_shopper,2026-03-12 18:15:00.000000000,0.6880359378131383,-0.6930127435064339,0,0,0,1,-0.06,18,579.51,0
T0006043,C0173,mid_weekend,2026-03-12 18:45:00.000000000,0.5409939733001377,-0.943508401506887,0,0,0,0,2.101,18,1606.34,0
T0005515,C0159,low_evening_shopper,2026-03-12 18:59:00.000000000,1.1169481017802758,0.2504712049685756,0,0,0,0,0.615,18,888.38,0
T0004805,C0140,mid_weekend,2026-03-12 19:12:00.000000000,1.119206652738139,0.25228116847660353,0,0,0,0,1.101,19,3171.61,0
T0005839,C0168,low_evening_shopper,2026-03-12 19:16:00.000000000,1.0608835218916601,0.09047185957618069,0,0,0,0,0.949,19,900.73,0
T0006202,C0177,low_evening_shopper,2026-03-12 19:20:00.000000000,0.5508598910084377,-0.8757038473930919,0,0,0,0,1.085,19,429.79,0
T0002996,C0087,low_evening_shopper,2026-03-12 19:41:00.000000000,0.7362654179589078,-0.4530767818720093,0,0,0,0,2.94,19,648.3,0
T0005029,C0147,low_evening_shopper,2026-03-12 19:42:00.000000000,0.6807465389453613,-0.7109450443210173,0,0,0,0,1.995,19,580.78,0
T0004535,C0132,low_evening_shopper,2026-03-12 20:07:00.000000000,0.8623675381115765,-0.5218312459065922,0,0,0,1,-0.062,20,579.13,0
T0003404,C0099,low_evening_shopper,2026-03-12 20:08:00.000000000,1.28677210825808,1.2079079669444348,0,0,0,0,3.022,20,932.67,0
T0002172,C0063,low_evening_shopper,2026-03-12 20:09:00.000000000,2.3274633514711836,2.2493029596648593,0,0,0,0,1.892,20,1972.41,0
T0001780,C0051,low_evening_shopper,2026-03-12 20:18:00.000000000,0.8964445516276074,-0.27452637486488873,0,1,0,0,4.985,20,666.1,0
T0003959,C0114,low_evening_shopper,2026-03-12 20:31:00.000000000,1.312495430077436,0.8974418334977764,0,0,0,0,0.949,20,996.88,0
T0006076,C0174,low_evening_shopper,2026-03-12 21:03:00.000000000,0.827688719813248,-0.2337533884304649,0,0,0,0,1.101,21,731.11,0
T0001664,C0047,mid_weekend,2026-03-12 21:06:00.000000000,1.1135861735983483,0.2331988599674889,0,0,0,0,5.107,21,2960.98,0
T0002276,C0066,low_evening_shopper,2026-03-12 21:28:00.000000000,1.207528594634398,0.3704761275052506,0,0,0,0,2.062,21,882.53,0
T0004534,C0132,low_evening_shopper,2026-03-12 21:37:00.000000000,1.4648242828715752,1.8035365393810205,0,0,0,0,4.06,21,965.02,0
T0000795,C0021,low_evening_shopper,2026-03-12 21:38:00.000000000,0.18071157712295938,-1.1258494560692105,0,0,0,0,2.12,21,162.55,0
T0001010,C0027,low_evening_shopper,2026-03-12 21:39:00.000000000,0.95169327572844,-0.09554826493152363,0,0,0,0,3.047,21,692.16,0
T0000883,C0023,mid_weekend,2026-03-12 21:45:00.000000000,0.26761907526350204,-1.1576468332310699,0,0,0,0,1.393,21,876.2,0
T0004633,C0135,low_evening_shopper,2026-03-12 22:28:00.000000000,0.6181093270353795,-0.6374157623672405,0,0,0,0,2.107,22,516.48,0
T0004080,C0117,low_evening_shopper,2026-03-12 22:52:00.000000000,4.214976480329284,7.535621069550428,0,0,0,0,1.985,22,3473.27,0
T0000980,C0026,mid_weekend,2026-03-13 12:33:00.000000000,1.198658277658772,0.31083094643354786,0,0,0,0,2.874,12,4182.68,0
T0002661,C0078,low_evening_shopper,2026-03-13 13:59:00.000000000,0.9341490381256499,-0.09591706614885924,1,0,0,0,4.688,13,788.74,0
T0000884,C0023,mid_weekend,2026-03-13 15:15:00.000000000,0.6072373866810147,-0.6077731409034622,0,0,0,0,0.729,15,1953.46,0
T0002851,C0083,mid_weekend,2026-03-13 16:37:00.000000000,1.2561351443567446,0.854919278561118,0,0,0,0,1.113,16,3258.41,0
T0003070,C0089,mid_weekend,2026-03-13 17:33:00.000000000,0.9551205484055131,-0.06785113280008155,0,0,0,0,2.193,17,2952.99,0
T0002997,C0087,low_evening_shopper,2026-03-13 18:05:00.000000000,0.9265902265363446,-0.12670816857672224,0,0,0,0,0.933,18,808.71,0
T0000399,C0011,mid_weekend,2026-03-13 18:13:00.000000000,0.7317400140498712,-0.4859278577923337,0,0,0,0,1.381,18,2159.97,0
T0002751,C0080,mid_weekend,2026-03-13 18:17:00.000000000,0.9284229629013152,-0.24485248527562767,0,0,0,0,2.385,18,2224.43,0
T0000796,C0021,low_evening_shopper,2026-03-13 18:32:00.000000000,0.9546530777750122,-0.060557861309424386,0,0,0,0,0.871,18,837.4,0
T0005004,C0146,mid_weekend,2026-03-13 18:40:00.000000000,0.568753105888978,-1.0614513844738949,0,0,0,0,1.802,18,1611.06,0
T0002852,C0083,mid_weekend,2026-03-13 18:44:00.000000000,1.017122677780792,0.05768415666821102,0,0,0,0,0.088,18,2654.13,0
T0002662,C0078,low_evening_shopper,2026-03-13 18:54:00.000000000,0.9686763041626874,-0.04632021678508533,0,0,0,0,0.205,18,816.03,0
T0000312,C0009,low_evening_shopper,2026-03-13 19:11:00.000000000,1.6476544117358594,2.422391413337746,0,0,0,0,1.067,19,1155.74,0
T0003836,C0111,low_evening_shopper,2026-03-13 19:33:00.000000000,0.9880800730500675,-0.028772333479692408,0,0,0,0,2.988,19,685.3,0
T0005516,C0159,low_evening_shopper,2026-03-13 19:54:00.000000000,0.7494603929445238,-0.5500813859407464,0,0,0,0,1.038,19,599.0,0
T0001448,C0042,low_evening_shopper,2026-03-13 20:46:00.000000000,0.7573884297912676,-0.3890482658957466,0,0,0,0,1.117,20,708.95,0
T0004150,C0120,low_evening_shopper,2026-03-13 20:55:00.000000000,0.6373125791759231,-1.580630445894347,0,0,0,0,2.928,20,460.87,0
T0006203,C0177,low_evening_shopper,2026-03-13 20:56:00.000000000,0.9310255589010695,-0.13294459181911455,0,0,0,0,1.067,20,714.74,0
T0003173,C0093,low_evening_shopper,2026-03-13 21:04:00.000000000,0.9569163484055652,-0.22161326734847875,0,0,0,0,12.02,21,624.79,0
T0005840,C0168,low_evening_shopper,2026-03-13 22:12:00.000000000,0.8437260045472035,-0.2364914637513428,0,0,0,0,1.122,22,717.76,0
T0005608,C0162,low_evening_shopper,2026-03-13 22:44:00.000000000,0.9640722129593697,-0.10157331637702761,0,0,0,0,4.218,22,711.24,0
T0005377,C0156,low_evening_shopper,2026-03-13 22:50:00.000000000,1.0467288601595819,0.09030068328160681,0,0,0,0,2.138,22,806.54,0
T0003724,C0108,low_evening_shopper,2026-03-13 23:03:00.000000000,0.8292364011848374,-0.21711560907757174,0,0,0,0,2.058,23,744.23,0
T0004634,C0135,low_evening_shopper,2026-03-13 23:31:00.000000000,0.7654559919969721,-0.3904027120172848,0,0,0,0,1.044,23,630.88,0
T0006405,C0051,low_evening_shopper,2026-03-14 02:06:00.529255206,8.355601358351896,19.865326418746434,1,1,1,7,1.242,2,6176.48,1
T0003072,C0089,mid_weekend,2026-03-14 08:12:00.000000000,0.8702888468452094,-0.19784870411468294,0,0,0,1,-0.262,8,2666.9,0
T0003938,C0113,mid_weekend,2026-03-14 09:04:00.000000000,1.1005908335171481,0.30166553762309745,0,0,0,0,3.712,9,3007.09,0
T0003939,C0113,mid_weekend,2026-03-14 13:41:00.000000000,0.7683251327034435,-0.7024492029327225,0,0,0,0,0.192,13,2103.4,0
T0000885,C0023,mid_weekend,2026-03-14 13:47:00.000000000,1.242594661580087,0.37476557005288313,0,0,0,0,0.939,13,3960.86,0
T0003071,C0089,mid_weekend,2026-03-14 14:29:00.000000000,0.6205775994685455,-0.5792504431224694,0,0,0,0,0.872,14,1916.84,0
T0001665,C0047,mid_weekend,2026-03-14 15:01:00.000000000,0.8968893382661088,-0.2155367034822591,0,0,0,0,1.747,15,2393.0,0
T0003174,C0093,low_evening_shopper,2026-03-14 17:01:00.000000000,0.9573473989806358,-0.22348390113601246,0,0,0,0,0.831,17,623.95,0
T0000556,C0015,low_evening_shopper,2026-03-14 17:15:00.000000000,3.2429013467460024,4.206786244527503,0,0,0,0,5.761,17,2624.13,0
T0000981,C0026,mid_weekend,2026-03-14 17:31:00.000000000,0.6321978030127716,-0.5855122032839187,0,0,0,0,1.207,17,2217.57,0
T0005378,C0156,low_evening_shopper,2026-03-14 18:01:00.000000000,1.0515164903810004,0.10112895998059972,0,0,0,0,0.799,18,811.31,0
T0004431,C0129,low_evening_shopper,2026-03-14 18:06:00.000000000,0.9265619041329938,-0.142889620188466,0,0,0,0,2.77,18,699.06,0
T0005259,C0153,low_evening_shopper,2026-03-14 18:14:00.000000000,1.3282214171914346,1.4154653483173514,0,0,0,0,4.938,18,864.17,0
T0004151,C0120,low_evening_shopper,2026-03-14 18:34:00.000000000,0.7131852392431235,-1.2053367453981232,0,0,0,0,0.902,18,509.29,0
T0006077,C0174,low_evening_shopper,2026-03-14 19:08:00.000000000,0.597645579087511,-0.5512772458394243,0,0,0,0,1.92,19,524.98,0
T0003960,C0114,low_evening_shopper,2026-03-14 19:12:00.000000000,0.958452992387967,-0.12204295120520291,0,0,0,0,1.945,19,739.95,0
T0005841,C0168,low_evening_shopper,2026-03-14 19:37:00.000000000,0.7005352358805477,-0.4577868738168818,0,0,0,0,0.892,19,593.04,0
T0001892,C0054,low_evening_shopper,2026-03-14 20:59:00.000000000,0.7346872389775355,-0.5364165447779172,0,0,0,0,3.094,20,538.61,0
T0001011,C0027,low_evening_shopper,2026-03-14 21:09:00.000000000,0.7599232205877314,-0.4826605543830872,0,0,0,0,1.979,21,551.73,0
T0001542,C0044,mid_weekend,2026-03-14 21:24:00.000000000,0.851201849331455,-0.3188155978905532,0,0,0,0,2.192,21,2248.61,0
T0002878,C0084,low_evening_shopper,2026-03-14 21:39:00.000000000,1.0687382335329296,0.14748574397335104,0,0,0,0,3.115,21,817.28,0
T0001449,C0042,low_evening_shopper,2026-03-14 22:08:00.000000000,0.9199139274512973,-0.1293332640481227,0,0,0,0,1.057,22,853.35,0
T0004635,C0135,low_evening_shopper,2026-03-14 22:44:00.000000000,0.5637616049494711,-0.7310841260403778,0,0,0,0,0.967,22,460.89,0
T0006044,C0173,mid_weekend,2026-03-14 22:45:00.000000000,1.0145765464810819,0.02968164076582447,0,0,0,0,2.167,22,2979.59,0
T0003405,C0099,low_evening_shopper,2026-03-14 22:49:00.000000000,0.7027453532426864,-1.2556250276319607,0,1,0,0,2.112,22,514.39,0
T0003527,C0102,low_evening_shopper,2026-03-14 22:54:00.000000000,1.1851707044953643,0.3639083962277391,0,0,0,0,2.586,22,984.7,0
T0006442,C0099,low_evening_shopper,2026-03-15 01:26:00.380603712,2.167471626946296,4.840522282837805,1,1,0,2,0.109,1,1570.82,1
T0005031,C0147,low_evening_shopper,2026-03-15 11:02:00.000000000,0.8351324119122162,-0.365655118513991,1,0,0,0,2.699,11,694.96,0
T0000886,C0023,mid_weekend,2026-03-15 11:25:00.000000000,0.7053097590591016,-0.46230882719331945,0,0,0,0,0.901,11,2260.62,0
T0002752,C0080,mid_weekend,2026-03-15 12:42:00.000000000,0.6441523455813059,-1.2282715073581327,0,0,0,0,1.767,12,1540.88,0
T0002853,C0083,mid_weekend,2026-03-15 13:39:00.000000000,0.7353833710776476,-0.9020833337258763,0,0,0,0,1.788,13,1919.69,0
T0000982,C0026,mid_weekend,2026-03-15 14:35:00.000000000,0.5012766319342203,-0.7932429110759582,0,0,0,0,0.878,14,1741.75,0
T0001450,C0042,low_evening_shopper,2026-03-15 16:17:00.000000000,0.9572351722449728,-0.07010733560744262,0,0,0,0,0.756,16,885.43,0
T0006078,C0174,low_evening_shopper,2026-03-15 17:31:00.000000000,0.8562254542617803,-0.1966933364912857,0,0,0,0,0.933,17,742.66,0
T0005842,C0168,low_evening_shopper,2026-03-15 18:00:00.000000000,1.1712377096524427,0.2625821926223789,0,0,0,0,0.933,18,982.51,0
T0000313,C0009,low_evening_shopper,2026-03-15 18:06:00.000000000,0.917580743657211,-0.2933498762677543,0,0,0,0,1.955,18,657.08,0
T0005609,C0162,low_evening_shopper,2026-03-15 18:21:00.000000000,2.685038109720452,4.862226136051623,0,0,0,0,1.817,18,1977.79,0
T0000910,C0024,low_evening_shopper,2026-03-15 19:06:00.000000000,0.986022103997841,-0.03982365792333649,0,0,0,0,3.816,19,726.44,0
T0003406,C0099,low_evening_shopper,2026-03-15 19:09:00.000000000,1.0766747032444566,0.3179057368099431,0,0,0,0,0.847,19,780.29,0
T0000314,C0009,low_evening_shopper,2026-03-15 19:50:00.000000000,0.9581880464903876,-0.15060820737246386,0,0,0,0,0.072,19,684.39,0
T0005137,C0150,low_evening_shopper,2026-03-15 19:52:00.000000000,0.9334457765847579,-0.1499253183340339,0,0,0,0,3.971,19,708.99,0
T0004152,C0120,low_evening_shopper,2026-03-15 20:22:00.000000000,1.0010449899770306,0.004320552878942059,0,0,0,0,1.075,20,708.02,0
T0002278,C0066,low_evening_shopper,2026-03-15 20:33:00.000000000,1.2542130410288204,0.47048970324131223,0,0,0,1,-0.013,20,925.17,0
T0002277,C0066,low_evening_shopper,2026-03-15 20:52:00.000000000,1.1113518707829317,0.20259571115023936,0,0,0,0,2.975,20,817.19,0
T0002390,C0069,low_evening_shopper,2026-03-15 21:29:00.000000000,1.140213373729108,0.2615786828195585,0,0,0,0,4.149,21,906.16,0
T0005610,C0162,low_evening_shopper,2026-03-15 21:37:00.000000000,0.44797487580966094,-1.2359731161385197,0,0,0,0,0.136,21,353.14,0
T0004536,C0132,low_evening_shopper,2026-03-15 21:55:00.000000000,1.516842778172461,1.9782540510397815,0,0,0,0,3.075,21,1013.03,0
T0000797,C0021,low_evening_shopper,2026-03-15 22:00:00.000000000,0.7651343810725943,-0.31792275149394317,0,0,0,0,2.144,22,670.26,0
T0001893,C0054,low_evening_shopper,2026-03-15 22:06:00.000000000,1.1861728498587396,0.3779254530156705,0,0,0,0,1.047,22,860.37,0
T0001781,C0051,low_evening_shopper,2026-03-15 22:34:00.000000000,1.0046690008068955,0.012609620729065227,0,0,0,0,3.094,22,742.65,0
T0002879,C0084,low_evening_shopper,2026-03-15 22:39:00.000000000,0.817803698025208,-0.40168009289597567,0,0,0,0,1.042,22,627.43,0
T0003725,C0108,low_evening_shopper,2026-03-15 22:46:00.000000000,0.8749684246571052,-0.16058567360352663,0,0,0,0,1.988,22,780.94,0
T0006440,C0027,low_evening_shopper,2026-03-16 01:28:00.017138756,8.464885701991664,15.086457055653499,1,1,1,6,1.18,1,6094.97,1
T0000557,C0015,low_evening_shopper,2026-03-16 10:37:00.000000000,0.8579207163790579,-0.22771113868268805,1,0,0,0,1.724,10,754.11,0
T0002855,C0083,mid_weekend,2026-03-16 13:42:00.000000000,1.0867911763248643,0.29281986957056866,0,0,0,1,-0.171,13,2801.93,0
T0006311,C0179,mid_weekend,2026-03-16 16:49:00.000000000,0.9544514986569176,-0.1734082849276617,0,0,0,0,4.054,16,2446.29,0
T0002753,C0080,mid_weekend,2026-03-16 17:00:00.000000000,0.8947064211719931,-0.3587770854743014,0,0,0,0,1.179,17,2123.68,0
T0001012,C0027,low_evening_shopper,2026-03-16 17:05:00.000000000,0.22178115606356225,-1.5727717328694013,0,0,0,0,1.831,17,159.69,0
T0006204,C0177,low_evening_shopper,2026-03-16 17:10:00.000000000,1.1537594390706818,0.3007999664796407,0,0,0,0,2.843,17,883.63,0
T0001666,C0047,mid_weekend,2026-03-16 17:35:00.000000000,1.1200514735796727,0.2537768934746881,0,0,0,0,2.107,17,2979.36,0
T0001543,C0044,mid_weekend,2026-03-16 17:37:00.000000000,1.362030184480642,0.7808598128718235,0,0,0,0,1.842,17,3586.43,0
T0002854,C0083,mid_weekend,2026-03-16 17:48:00.000000000,0.6996331078033928,-1.0202543888033104,0,0,0,0,1.173,17,1815.63,0
T0003838,C0111,low_evening_shopper,2026-03-16 17:59:00.000000000,0.6880851216484195,-0.7749846457788785,0,0,0,1,-0.059,17,474.12,0
T0003407,C0099,low_evening_shopper,2026-03-16 18:04:00.000000000,1.3525701364213767,1.4872297885096961,0,0,0,0,0.955,18,982.67,0
T0003837,C0111,low_evening_shopper,2026-03-16 19:24:00.000000000,0.8360387701978494,-0.4034161333597164,0,0,0,0,2.994,19,579.58,0
T0001894,C0054,low_evening_shopper,2026-03-16 20:09:00.000000000,1.3569034055946838,0.7421064967229045,0,0,0,0,0.919,20,991.25,0
T0000887,C0023,mid_weekend,2026-03-16 20:19:00.000000000,0.8678540373547576,-0.20778679075733006,0,0,0,0,1.371,20,2763.38,0
T0002361,C0068,mid_weekend,2026-03-16 20:24:00.000000000,0.6846297662899351,-1.0070045800751748,0,0,0,0,6.085,20,1803.2,0
T0005138,C0150,low_evening_shopper,2026-03-16 20:30:00.000000000,1.0166623672409554,0.03805971172625051,0,0,0,0,1.026,20,770.54,0
T0003175,C0093,low_evening_shopper,2026-03-16 20:35:00.000000000,0.9525632052689278,-0.2529912347153959,0,0,0,0,2.149,20,619.77,0
T0003839,C0111,low_evening_shopper,2026-03-16 20:39:00.000000000,0.9997313307684713,-0.0006651175362135996,0,0,0,0,0.111,20,681.18,0
T0000911,C0024,low_evening_shopper,2026-03-16 20:58:00.000000000,1.1365981986067377,0.39952790744926864,0,0,0,0,1.078,20,836.76,0
T0005379,C0156,low_evening_shopper,2026-03-16 21:47:00.000000000,1.6570503352530903,1.3097985319702572,0,0,0,0,2.157,21,1280.35,0
T0001586,C0045,low_evening_shopper,2026-03-16 21:51:00.000000000,0.5542868228209693,-0.7446112281965622,0,0,0,0,5.07,21,448.47,0
T0003726,C0108,low_evening_shopper,2026-03-16 21:58:00.000000000,0.9406888447350837,-0.07706239171649704,0,0,0,0,0.967,21,836.32,0
T0002279,C0066,low_evening_shopper,2026-03-16 22:12:00.000000000,1.3427223455528978,0.6458576370494595,0,0,0,0,1.069,22,997.46,0
T0004537,C0132,low_evening_shopper,2026-03-16 22:50:00.000000000,1.1025724927049503,0.3806911621663291,0,0,0,0,1.038,22,751.0,0
T0003528,C0102,low_evening_shopper,2026-03-16 22:53:00.000000000,0.6680079588029563,-0.6653507627382736,0,0,0,0,1.999,22,558.23,0
T0005611,C0162,low_evening_shopper,2026-03-16 23:29:00.000000000,1.0405013917434098,0.08786343443542917,0,0,0,0,1.078,23,802.13,0
T0002856,C0083,mid_weekend,2026-03-17 08:47:00.000000000,1.1385858780389682,0.4730634661836181,0,0,0,0,0.795,8,2940.89,0
T0001545,C0044,mid_weekend,2026-03-17 09:29:00.000000000,0.814887115425181,-0.4049864193982649,0,0,0,1,-0.237,9,2151.01,0
T0006312,C0179,mid_weekend,2026-03-17 12:29:00.000000000,0.5317132293907452,-1.8050686753425509,0,0,0,0,0.819,12,1361.07,0
T0003940,C0113,mid_weekend,2026-03-17 13:50:00.000000000,0.6772277160888013,-0.9791715060607442,0,0,0,0,3.006,13,1845.74,0
T0000888,C0023,mid_weekend,2026-03-17 14:05:00.000000000,0.7259518791994475,-0.4342205732200477,0,0,0,0,0.74,14,2304.9,0
